region,subregion,date,hurst_value,hurst_sd,information,window_flag,length,hurst_excess_fit,hurst_excess_lower,hurst_excess_upper
Brazil,State,2020-06-10,0.6641907263968356,0.1379473178021109,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-06-11,0.6583179839490148,0.1427891891846839,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-06-12,0.6439814530745868,0.1436141785416864,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-06-13,0.632644368608376,0.15091658426118953,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-06-14,0.6413705552182593,0.1550232210756492,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-06-15,0.6447554303640465,0.1560709672460323,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-06-16,0.6342603781826924,0.15381791451465127,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-06-17,0.6654186658058279,0.14704135524777062,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-06-18,0.6538506749471279,0.14639790405143377,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-06-19,0.6557219694107497,0.1501002317020606,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-06-20,0.6377784774169918,0.1506108666425512,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-06-21,0.6187653082859618,0.14709555802514063,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-06-22,0.6208430021216724,0.14609544480503883,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-06-23,0.608789607816707,0.14354215856783312,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-06-24,0.6104159416081374,0.14951059363118951,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-06-25,0.6015627333276946,0.14941688769612968,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-06-26,0.5896029548394724,0.15151147476302645,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-06-27,0.5990258352554806,0.14908838755910955,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-06-28,0.5846765764427669,0.15070858985749525,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-06-29,0.59087558470912,0.15238744787607963,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-06-30,0.5654437006211654,0.14891706960611265,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-01,0.5749969624984379,0.1462254136982657,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-02,0.5693816931214905,0.14875748198915417,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-03,0.5619757255107048,0.1492014581578224,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-04,0.5540826842010007,0.14927745324459785,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-05,0.5573311138750583,0.150705763593518,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-06,0.5563802848727364,0.15575878536667925,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-07,0.527743148377963,0.1530689550082776,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-08,0.5318337541543489,0.14711111278301237,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-09,0.5573900365024532,0.14257816226670872,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-10,0.5344350761235446,0.15065720331818586,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-11,0.5237818938539025,0.15511328932632745,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-12,0.5173124682710536,0.15685351476128123,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-13,0.5415088091017394,0.15736225752499952,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-14,0.5212382823171543,0.14778489657904675,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-15,0.5101494060097908,0.14768070437191677,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-16,0.4925436253801375,0.14596811274485244,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-17,0.48325950392672,0.14807090708837187,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-18,0.4719471717824649,0.15081657997033945,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-19,0.4749230289059748,0.15849707039637378,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-20,0.46749177986149204,0.16397835913072217,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-21,0.4660293178752185,0.1560839089516024,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-22,0.4718421773212801,0.1611677546208959,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-23,0.4944495634446743,0.160966538500943,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-24,0.4799415857672823,0.1604317008729818,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-25,0.47450600287970857,0.15818034394793815,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-26,0.4798900491503868,0.15062518133718183,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-27,0.48076112363231394,0.1472478973957448,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-28,0.44973881100018653,0.14829102389465934,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-29,0.4474827754121472,0.14819480287326461,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-30,0.4266198147564044,0.1509517690326232,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-07-31,0.4276649248190497,0.15091418263781484,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-01,0.40831975354767835,0.15422392310519714,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-02,0.4249521192730147,0.15565930372764153,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-03,0.41599602528726987,0.16143259077067068,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-04,0.39109089840846445,0.15238149090491893,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-05,0.38040435736007316,0.14888460284461486,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-06,0.37867914455152984,0.14336788215199517,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-07,0.3645599381352338,0.15349072726384755,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-08,0.3427017197423371,0.15330654852617798,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-09,0.3418929066572379,0.14659758565764983,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-10,0.35517764191528456,0.15662577023764246,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-11,0.34148387331915864,0.16467793657005833,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-12,0.35143220354536353,0.16492057036943503,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-13,0.3619331012693261,0.1625903116344775,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-14,0.3647915980602996,0.16395767174564072,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-15,0.35598008954628224,0.16023405647412478,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-16,0.3728382483638837,0.16145620968392466,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-17,0.38973390052700596,0.16217745559950686,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-18,0.3426925946867089,0.16001646973267197,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-19,0.34031860460048546,0.15644792400068602,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-20,0.3284134413182531,0.15190134352973514,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-21,0.310823237492731,0.15597037615910153,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-22,0.28723494040532394,0.15677508592366662,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-23,0.2635677110319098,0.1516860317624652,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-24,0.23793643167577863,0.15046836484108284,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-25,0.22967689631510627,0.15369444734954568,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-26,0.25011854955536617,0.16206633473584742,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-27,0.26280678942326974,0.16005818930163987,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-28,0.23875918270760219,0.1582467117158775,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-29,0.2178694541241523,0.1626812337970247,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-30,0.2135401863886374,0.15720496477280402,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-08-31,0.2295802637014168,0.15998709043895443,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-01,0.220798335025672,0.1566316443980143,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-02,0.2411967526643606,0.15780976951806033,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-03,0.27600757829952194,0.1573864937669708,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-04,0.2844948621702743,0.15650822622609134,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-05,0.2784134238871919,0.15295557646001706,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-06,0.2903794142040733,0.15188739458103112,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-07,0.28802829112165074,0.15843228297291728,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-08,0.29441259059986624,0.16325527434999473,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-09,0.3055670175244568,0.16624388323907213,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-10,0.3092025832644133,0.16113330364352532,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-11,0.3216748593299745,0.16475123589850416,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-12,0.3080230180084069,0.16434444411735194,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-13,0.2849225745949603,0.16540841726357508,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-14,0.30027331209965546,0.16405240110319275,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-15,0.3057187274820258,0.16024592878459065,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-16,0.3100158775467229,0.16082450434178772,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-17,0.30139866194386256,0.15763188526808267,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-18,0.32708993502397565,0.15456818573655992,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-19,0.3013295801837228,0.1547352709759085,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-20,0.2717911723709385,0.16176693216907242,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-21,0.29030565964631216,0.16206357676565608,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-22,0.2624504372509644,0.15756495079641142,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-23,0.20652916688131082,0.16938743417572777,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-24,0.22752651939373672,0.1607546965511069,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-25,0.25604959221183776,0.15986118324482168,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-26,0.2429119370441515,0.1564709886232677,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-27,0.2398267075137824,0.15372892176986686,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-28,0.2568807753787503,0.15392836988689537,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-29,0.25180315132863107,0.15293307701447145,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-09-30,0.25481767450120796,0.16052547155379313,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-01,0.26509961351713585,0.16226370402844653,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-02,0.2656302294135787,0.1595096031413404,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-03,0.2637670281934503,0.15822140188252082,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-04,0.26246002550286684,0.15635815312885176,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-05,0.29980687922053806,0.16788656444852101,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-06,0.2966384246587964,0.16720972071154222,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-07,0.2985806013886322,0.16849539063892177,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-08,0.3279903933551779,0.1637570014690963,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-09,0.3473742044336723,0.16062469236858634,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-10,0.3363128233114562,0.16020143198317843,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-11,0.3197373555245173,0.16099833367573693,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-12,0.321154771489767,0.1502430476846356,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-13,0.31499522988273887,0.15224024955144744,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-14,0.2817989465434967,0.15336816497719452,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-15,0.2912953461963689,0.15464489221624256,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-16,0.2750013022222161,0.1581837597805799,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-17,0.24378797042526687,0.15655400419755316,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-18,0.21470273903096035,0.159910285232497,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-19,0.26487356132948403,0.15612552309619804,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-20,0.25115936951827866,0.1614245721084181,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-21,0.23254252559864455,0.15275139985580616,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-22,0.22736014052930617,0.15327468453716914,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-23,0.22471131664030033,0.15612584680729819,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-24,0.22275159488260096,0.16214414025274848,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-25,0.20643079291210506,0.16238271571617707,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-26,0.2256268871076104,0.15606800919996025,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-27,0.20438304071902977,0.1539310803151825,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-28,0.1922456582931583,0.16520690714742986,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-29,0.2641818643163394,0.16054236710266012,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-30,0.320884240553756,0.1586685186562561,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-10-31,0.29186808194748237,0.15861754949275098,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-01,0.31610204373396444,0.15951176888145202,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-02,0.3383674580306405,0.15711070494294702,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-03,0.31689977147751114,0.15795323526591123,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-04,0.3116915946837364,0.15797973110843028,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-05,0.33211463464138136,0.1503509334497919,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-06,0.33405174134447646,0.15065322231989042,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-07,0.31712992580624466,0.15251002057339857,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-08,0.31536394151751346,0.15178239866004303,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-09,0.34936733639424244,0.15442993964045387,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-10,0.31681869897795667,0.15912617135846244,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-11,0.3079399414793823,0.16388935996445886,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-12,0.29339250284501717,0.15840067424442789,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-13,0.30508794838983533,0.15990554606427995,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-14,0.31912952998473343,0.15969486672336744,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-15,0.33227533608400717,0.15565352851896452,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-16,0.3405711601387955,0.1458099938139712,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-17,0.32477422630109676,0.1467342113827001,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-18,0.33980988726942407,0.14832911662405504,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-19,0.35049325426259303,0.15562655410713094,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-20,0.3578779324851893,0.15701751398630862,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-21,0.3852043116346736,0.1581394982173947,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-22,0.39339712545731553,0.15476274921738029,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-23,0.3829917381037511,0.15431138194926564,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-24,0.36536535095978384,0.15388056271607503,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-25,0.3523148109713924,0.15529463095182322,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-26,0.35482423383396555,0.15505374526757168,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-27,0.34162858066414836,0.15012356374207267,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-28,0.35976345184029646,0.1476649479215809,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-29,0.3899405648145664,0.14789378036609713,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-11-30,0.36616198463283767,0.15035636740258526,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-12-01,0.32034651135744696,0.15331145344071873,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-12-02,0.31180122414737554,0.15646283108879128,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-12-03,0.31458619517864295,0.15586182265853052,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-12-04,0.35496852196801154,0.16085624768767637,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-12-05,0.37183498046491803,0.1591555047426926,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-12-06,0.37076089329930595,0.16167439848512968,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-12-07,0.36841416618211287,0.15552209223332752,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-12-08,0.3533779506837488,0.14958912125586019,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-12-09,0.33629085341266785,0.1512779718275611,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-12-10,0.34690547831647844,0.1515139339375069,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-12-11,0.3439509320481011,0.15650209372475754,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-12-12,0.34208709526213144,0.15743247718157907,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Brazil,State,2020-12-13,0.3521705375128463,0.15321489249325687,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
