region,subregion,date,hurst_value,hurst_sd,information,window_flag,length,hurst_excess_fit,hurst_excess_lower,hurst_excess_upper
Illinois,County,2020-07-13,0.6721020427332599,0.14934650206756397,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-07-14,0.6882809478161538,0.15103464383809118,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-07-15,0.6777574127281382,0.15076403927127077,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-07-16,0.6551516148669754,0.15225626546921847,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-07-17,0.6572626099478981,0.1531225463554728,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-07-18,0.63981213514202,0.15636252533021297,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-07-19,0.6497570399717539,0.15665081054190097,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-07-20,0.6471709539417707,0.15488072049062818,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-07-21,0.635453236016541,0.15154769165311988,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-07-22,0.6198356535397079,0.14428067971929898,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-07-23,0.6050484221963689,0.1418865415217201,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-07-24,0.6164533736747322,0.1479044188689927,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-07-25,0.6023223365720264,0.15003366496956858,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-07-26,0.6130543631582419,0.1486534771563031,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-07-27,0.6012791139875068,0.1474154009716951,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-07-28,0.5905798984178598,0.144490361045517,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-07-29,0.5771797804439669,0.148028736896139,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-07-30,0.5761352286562135,0.14559206445605039,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-07-31,0.5732517355283735,0.14324735681350736,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-01,0.578891205731742,0.14634639041793598,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-02,0.5728862066402463,0.14651637478767368,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-03,0.5847576188679751,0.15136376774049187,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-04,0.5826249791983849,0.14843455824415608,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-05,0.5684022183052037,0.15027230600746727,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-06,0.593967167028614,0.14953157952214097,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-07,0.6218186211908286,0.15138083439488118,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-08,0.6405325079682673,0.15674258168375457,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-09,0.6280512515044385,0.16087232931622036,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-10,0.6251186900596946,0.15752096125237539,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-11,0.6676336005517485,0.15807920846861148,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-12,0.6592801161055978,0.15045169904421618,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-13,0.6659913854951297,0.14611212168437918,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-14,0.6564946938152904,0.1439077451333116,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-15,0.638176162357072,0.14859050578053598,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-16,0.6296018421828332,0.15533924536559768,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-17,0.6089007036682959,0.14876275465449207,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-18,0.6177130647569423,0.1467302414689217,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-19,0.5911509427199777,0.1462093107955983,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-20,0.5924284085053682,0.14288963878681277,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-21,0.5849793001434838,0.14814381190538917,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-22,0.5958429125641064,0.1533322832875985,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-23,0.5963545823040555,0.1531998172082495,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-24,0.5992670466097401,0.14976743336041187,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-25,0.6074541025150824,0.15161913999500648,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-26,0.6001735673393935,0.1482896978844634,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-27,0.5713865967667102,0.15617327268699077,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-28,0.5893441892327898,0.15578426328198708,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-29,0.5824322183342692,0.15453636101159068,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-30,0.5704513968517889,0.15049916529757199,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-08-31,0.5838956176388201,0.15088658029795968,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-01,0.5762207771894383,0.14768489068347157,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-02,0.546848032512017,0.150951701275868,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-03,0.5119616004503293,0.15272565186391757,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-04,0.5266072151913599,0.14742920973037008,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-05,0.5592639813850929,0.150195859456706,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-06,0.513416786485987,0.1477656025680359,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-07,0.5247810939407391,0.1481927324029149,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-08,0.5261177200405696,0.15577143829620027,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-09,0.5198154120585105,0.15593081482357948,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-10,0.5220222540456649,0.15624849180348999,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-11,0.5234264672482356,0.15506926251186437,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-12,0.5223713722080647,0.15168197044727108,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-13,0.5211027031766252,0.14910720791225768,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-14,0.4936972243369018,0.14729709126437918,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-15,0.48616840079075685,0.14352276873887,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-16,0.4625005659646786,0.14722980134227337,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-17,0.4579283651411834,0.14649490221815048,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-18,0.45243371366289253,0.1500330561336673,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-19,0.4527878501802811,0.14885672202466677,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-20,0.44587218228725145,0.15618002465962538,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-21,0.4377631401740928,0.15533284285127408,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-22,0.4569551205815977,0.15485207138842028,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-23,0.46027006872959175,0.15428549682018017,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-24,0.45495819908046276,0.15207342128661017,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-25,0.4691150986904814,0.1459106725328705,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-26,0.4698747753709682,0.14979920639478467,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-27,0.42803854639364336,0.1500651642057685,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-28,0.4122866338321811,0.1464998275830688,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-29,0.4109947549939992,0.14293721025272768,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-09-30,0.38502485165262035,0.1510691570117776,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-01,0.38267893410060794,0.14614582197206008,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-02,0.3871586165295344,0.1445911601568796,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-03,0.37951231806439334,0.14956086340882058,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-04,0.355489410737885,0.14570451376812898,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-05,0.37217514545692,0.15072603506300297,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-06,0.3722438612039184,0.15066351124347258,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-07,0.35191806753267996,0.149037802344414,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-08,0.360047637177349,0.15534469249106198,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-09,0.379625051469785,0.15379660232498799,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-10,0.41234928532308035,0.15899242204754357,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-11,0.40868258862872286,0.15699609974819398,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-12,0.4176091401704082,0.15498303652914378,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-13,0.43326554817711704,0.1548027771604309,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-14,0.40365777704242556,0.1629784964443094,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-15,0.41954217178757103,0.1648085126899469,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-16,0.414599016116475,0.15401962003342087,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-17,0.44533455526056254,0.15224533275817437,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-18,0.4216535055988959,0.14822424501256098,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-19,0.4381232223186965,0.1508949021736864,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-20,0.4286713531529255,0.1473192071075524,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-21,0.4207113189957016,0.1463956952383023,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-22,0.43099660712523125,0.14426719613557967,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-23,0.4369697995857921,0.1442774342550228,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-24,0.4040720276658817,0.14372006457815018,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-25,0.4242318680826508,0.14307953114972718,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-26,0.4169816134212432,0.14416531845772268,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-27,0.4029589989689696,0.14301839215268228,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-28,0.40131205666757297,0.14865343214773497,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-29,0.42962536275611685,0.149690692584672,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-30,0.4522313503329367,0.14957165850833418,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-10-31,0.4535920338627605,0.1510496937404875,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-01,0.4580646169992846,0.15170038647840628,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-02,0.49652299325170324,0.1511631070104097,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-03,0.523288528757865,0.150692144563686,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-04,0.5239149968267175,0.15482178385046338,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-05,0.5017406368858799,0.1439407236434831,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-06,0.5166638626944315,0.14483147878930427,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-07,0.5201564665322863,0.1475984842307156,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-08,0.5017885277092434,0.15188520850982656,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-09,0.5164645534608089,0.15094564992513,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-10,0.5397441268777199,0.14517755435634297,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-11,0.543722740078139,0.14866533637435878,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-12,0.5545207912228596,0.15065593012043427,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-13,0.5447219584358104,0.1466066606576606,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-14,0.5418914377465098,0.1455740677692421,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-15,0.5530296987568185,0.14502524092121738,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-16,0.5560717838820998,0.14543667892625617,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-17,0.5447193761242327,0.14738418116298518,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-18,0.5340139299092548,0.14792368309510018,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-19,0.5215393795591016,0.14907503798523428,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-20,0.5209462656320811,0.14793648139020477,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-21,0.5294945944494424,0.1411838742605276,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-22,0.514041961806427,0.14295877378319588,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-23,0.5228937684482625,0.1440841132767804,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-24,0.5459606631093512,0.14747655076326968,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-25,0.5412275588861784,0.15283225075754758,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-26,0.553358691205178,0.14761181669517298,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-27,0.5384924054713052,0.15106834785906378,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-28,0.5465752382269391,0.14927986108939978,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-29,0.5518164440096854,0.15286820698448547,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-11-30,0.5705795017470415,0.15313419417075727,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-01,0.5870195684227646,0.14984249850938638,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-02,0.5965678524475854,0.14997084429055046,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-03,0.6025482966334308,0.15524945789240419,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-04,0.5808267831595618,0.1554804914224102,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-05,0.6046807463755443,0.1519732294330227,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-06,0.5855976833038402,0.1491055016992507,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-07,0.5616386007569986,0.15192687285204637,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-08,0.5728061374011049,0.15037165109066108,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-09,0.5766607137785354,0.1460930223256784,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-10,0.574945666409095,0.14822859712807898,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-11,0.561503274226747,0.15052353217766598,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-12,0.5582491859186529,0.14456747016379298,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-13,0.5111597495051089,0.14752896496601908,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-14,0.509100484796659,0.1464772051110179,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-15,0.5379122408982173,0.14880399962857357,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-16,0.5452319957953525,0.15552389524578927,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-17,0.563485745978201,0.14858324761557598,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-18,0.5576699423339128,0.14866901558347018,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-19,0.5546324885794429,0.14988875443977298,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-20,0.5792304816649381,0.15477966729688977,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-21,0.5900166189417285,0.15515909584270537,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-22,0.6220374609723638,0.15369668090240118,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-23,0.6227374235287997,0.15162041601935727,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-24,0.632478475286096,0.14952871178930888,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-25,0.6399513563699633,0.15325261443757768,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-26,0.6603538515645861,0.15313540405459178,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-27,0.674482135288519,0.14911194642859688,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-28,0.6751621305579854,0.15088035180432358,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-29,0.6531246162690594,0.15648268910325958,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-30,0.6542255438084097,0.15351064303502227,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2020-12-31,0.6613658043705398,0.1553181556121012,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-01,0.6713598494837704,0.15287054590198457,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-02,0.6559881813671258,0.15184718549921217,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-03,0.6410254749494336,0.14732340432005528,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-04,0.6409135682502333,0.1465787149233917,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-05,0.619738391595078,0.14185878468736887,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-06,0.5922467858677379,0.145286412128918,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-07,0.583448322045191,0.14711207456094588,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-08,0.5581465900321144,0.15001111947540757,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-09,0.5783680626452834,0.1501695723160465,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-10,0.5699042799896303,0.1517267960709296,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-11,0.5697314585078196,0.1542878283892254,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-12,0.5604142683009082,0.15171777741156867,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-13,0.5517210888360303,0.14864236858314558,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-14,0.5576733487420871,0.1512789102622178,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-15,0.5553608843125832,0.15185613079350868,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-16,0.5734284322443814,0.1531435565476245,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-17,0.5799096848069094,0.15286229356735848,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-18,0.5881069306880268,0.15249141446531608,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-19,0.5980003570473118,0.15419709592277508,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-20,0.5955352425492852,0.15509044316830067,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-21,0.5980304895435383,0.1589957615725306,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-22,0.5807122386112753,0.15667546903040458,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-23,0.5787802275576222,0.15467553250459368,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-24,0.5956653748649531,0.15178475941436487,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-25,0.5984243946833671,0.14797445918987778,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-26,0.5854177377606028,0.14344461003267817,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-27,0.5669800950940239,0.139998631398364,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-28,0.5237975818440614,0.1410159906651215,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-29,0.49877789163023656,0.1447670670668134,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-30,0.4847630638074708,0.14613507407392107,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-01-31,0.4853533226347515,0.14498485695206337,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-02-01,0.4730018610207736,0.14715750186564427,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
Illinois,County,2021-02-02,0.46011628190314946,0.1494104445116005,cases,fixed,90,0.11395104138965406,0.11138492563347806,0.11651715714583008
