region,subregion,date,tfs_coefficient_value,tfs_exponent_value,tfs_coefficient_sd,tfs_exponent_sd,tfs_coefficient_r2,tfs_exponent_r2,information,window_flag,length
Colombia,Municipalities,2022-09-18,30.4190367450568,0.144060773013598,0.0383417326732044,0.00223850955811176,0.978963052059965,0.978963052059965,cases,fixed,90
Colombia,Municipalities,2022-09-19,30.4494416014557,0.142285631822498,0.038628590502798,0.00225522062595993,0.978130306410371,0.978130306410371,cases,fixed,90
Colombia,Municipalities,2022-09-20,30.4800553012777,0.14049832743463,0.0389098941445616,0.00227160693702088,0.977263390614939,0.977263390614939,cases,fixed,90
Colombia,Municipalities,2022-09-21,30.5108726390538,0.138699164109965,0.0391855984307089,0.00228766587118882,0.976360530820804,0.976360530820804,cases,fixed,90
Colombia,Municipalities,2022-09-22,30.5418902479628,0.136888338775803,0.0394554589617475,0.00230338317746025,0.975420040886298,0.975420040886298,cases,fixed,90
Colombia,Municipalities,2022-09-23,30.5731013218688,0.135066249084245,0.0397196583666877,0.00231876953497211,0.974439670048246,0.974439670048246,cases,fixed,90
Colombia,Municipalities,2022-09-24,30.6045041718943,0.133232994003549,0.0399777485312252,0.00233379880090565,0.97341770355154,0.97341770355154,cases,fixed,90
Colombia,Municipalities,2022-09-25,30.6361022360666,0.131388373274905,0.0402286404181673,0.00234840741920591,0.972353063831451,0.972353063831451,cases,fixed,90
Colombia,Municipalities,2022-09-26,30.6678989765601,0.129532185247244,0.0404711595004973,0.0023625268473413,0.971244771636179,0.971244771636179,cases,fixed,90
Colombia,Municipalities,2022-09-27,30.6998895186898,0.127664714827787,0.040705163184902,0.00237614878594595,0.970090592956347,0.970090592956347,cases,fixed,90
Colombia,Municipalities,2022-09-28,30.7320682207913,0.125786291668565,0.0409306212459436,0.00238927149545996,0.968887997932829,0.968887997932829,cases,fixed,90
Colombia,Municipalities,2022-09-29,30.7644290345812,0.123897269134789,0.0411475563213855,0.00240189632214625,0.967634206030927,0.967634206030927,cases,fixed,90
Colombia,Municipalities,2022-09-30,30.7969664327519,0.121997970169404,0.0413559369105465,0.00241402145195503,0.966326299372433,0.966326299372433,cases,fixed,90
Colombia,Municipalities,2022-10-01,30.8296782790529,0.120088519803075,0.0415553246798998,0.0024256213236678,0.964961694064347,0.964961694064347,cases,fixed,90
Colombia,Municipalities,2022-10-02,30.8625651762488,0.118168883221031,0.04174492034094,0.00243664930868552,0.963538148722572,0.963538148722572,cases,fixed,90
Colombia,Municipalities,2022-10-03,30.8956271949034,0.116239056671658,0.0419239326182755,0.00244705924903658,0.962053304849514,0.962053304849514,cases,fixed,90
Colombia,Municipalities,2022-10-04,30.928857063072,0.114299464871426,0.0420925165730286,0.00245686022554385,0.960503250953522,0.960503250953522,cases,fixed,90
Colombia,Municipalities,2022-10-05,30.9622473233348,0.112350543337007,0.0422508712638132,0.0024660638863863,0.958883681009647,0.958883681009647,cases,fixed,90
Colombia,Municipalities,2022-10-06,30.9957869063765,0.110392938325355,0.0423996919115426,0.0024747108380878,0.957189125703561,0.957189125703561,cases,fixed,90
Colombia,Municipalities,2022-10-07,31.0294652193306,0.108427268255921,0.0425396615182782,0.00248284097136054,0.955413620380325,0.955413620380325,cases,fixed,90
Colombia,Municipalities,2022-10-08,31.0632762455332,0.106453884487258,0.0426709183593757,0.00249046238163706,0.953551559946895,0.953551559946895,cases,fixed,90
Colombia,Municipalities,2022-10-09,31.097218163321,0.104472893579751,0.042793072567813,0.00249755233951499,0.951597769930571,0.951597769930571,cases,fixed,90
Colombia,Municipalities,2022-10-10,31.131280519576,0.102484905727682,0.0429068549659939,0.00250415352333007,0.949544620824664,0.949544620824664,cases,fixed,90
Colombia,Municipalities,2022-10-11,31.1654529537412,0.100490525689613,0.0430130457291426,0.00251031148896897,0.947383631006941,0.947383631006941,cases,fixed,90
Colombia,Municipalities,2022-10-12,31.1997266765255,0.0984902665126747,0.0431122552540225,0.00251606188098005,0.945105801710364,0.945105801710364,cases,fixed,90
Colombia,Municipalities,2022-10-13,31.2340912754972,0.0964847359208438,0.0432053448023769,0.00252145498205357,0.942700733315989,0.942700733315989,cases,fixed,90
Colombia,Municipalities,2022-10-14,31.2685373131298,0.0944744847221946,0.0432931070704861,0.00252653707025626,0.940157088193106,0.940157088193106,cases,fixed,90
Colombia,Municipalities,2022-10-15,31.3030608984606,0.0924597400812195,0.0433756510782278,0.00253131452269793,0.937463812100091,0.937463812100091,cases,fixed,90
Colombia,Municipalities,2022-10-16,31.337661286107,0.0904405456250241,0.0434526809925541,0.00253577009000258,0.934609648883875,0.934609648883875,cases,fixed,90
Colombia,Municipalities,2022-10-17,31.3723330083182,0.0884172204954605,0.0435245235531364,0.00253992285481144,0.931580817692674,0.931580817692674,cases,fixed,90
Colombia,Municipalities,2022-10-18,31.4070709298495,0.0863900644210907,0.043591453797758,0.00254378888145199,0.928362238393955,0.928362238393955,cases,fixed,90
Colombia,Municipalities,2022-10-19,31.4418743404872,0.0843591189504933,0.0436532016821105,0.0025473524252861,0.924938560528423,0.924938560528423,cases,fixed,90
Colombia,Municipalities,2022-10-20,31.4767370615798,0.0823247446636485,0.0437101899588608,0.0025506381697239,0.921291106059468,0.921291106059468,cases,fixed,90
Colombia,Municipalities,2022-10-21,31.5116537376636,0.0802872540964416,0.0437627625490706,0.00255366619657252,0.917399347302051,0.917399347302051,cases,fixed,90
Colombia,Municipalities,2022-10-22,31.54662155769,0.0782468113299652,0.0438109527423619,0.00255643846049772,0.91324131772599,0.91324131772599,cases,fixed,90
Colombia,Municipalities,2022-10-23,31.5816400580084,0.076203443493645,0.0438545023456129,0.00255893990777767,0.908793421789445,0.908793421789445,cases,fixed,90
Colombia,Municipalities,2022-10-24,31.6167050686247,0.074157393934578,0.0438936159631604,0.00256118248974809,0.90402810536282,0.90402810536282,cases,fixed,90
Colombia,Municipalities,2022-10-25,31.6518126336908,0.0721088934935506,0.0439284957135809,0.00256317801192776,0.898914624726406,0.898914624726406,cases,fixed,90
Colombia,Municipalities,2022-10-26,31.6869583337268,0.0700582000428234,0.0439594436313677,0.00256494410896823,0.893418284742986,0.893418284742986,cases,fixed,90
Colombia,Municipalities,2022-10-27,31.7221374563167,0.0680055885295142,0.0439868160833017,0.00256650158453179,0.887500066082933,0.887500066082933,cases,fixed,90
Colombia,Municipalities,2022-10-28,31.7573459174491,0.0659512972312458,0.0440108859877532,0.00256786637206674,0.881116520887451,0.881116520887451,cases,fixed,90
Colombia,Municipalities,2022-10-29,31.7925813565306,0.063895463880923,0.0440317233825765,0.00256904256688213,0.874219569670198,0.874219569670198,cases,fixed,90
Colombia,Municipalities,2022-10-30,31.827843171767,0.0618381236129941,0.0440491494519703,0.0025700197447864,0.866756128918255,0.866756128918255,cases,fixed,90
Colombia,Municipalities,2022-10-31,31.863127141529,0.059779522709359,0.0440634506706369,0.00257081462889695,0.8586648091322,0.8586648091322,cases,fixed,90
Colombia,Municipalities,2022-11-01,31.8984293793944,0.0577198878878251,0.0440748723666413,0.00257144154067505,0.849876647031364,0.849876647031364,cases,fixed,90
Colombia,Municipalities,2022-11-02,31.9337466348369,0.0556594087594843,0.0440836287199657,0.00257191298344668,0.840313960553409,0.840313960553409,cases,fixed,90
Colombia,Municipalities,2022-11-03,31.9690756098754,0.0535982776974904,0.0440899134084436,0.00257224026363758,0.829889321084685,0.829889321084685,cases,fixed,90
Colombia,Municipalities,2022-11-04,32.0044134971065,0.0515366584525257,0.0440938523376735,0.00257243073313253,0.818504471598643,0.818504471598643,cases,fixed,90
Colombia,Municipalities,2022-11-05,32.039758578659,0.0494746512113902,0.0440955075955232,0.0025724880202823,0.806048760024366,0.806048760024366,cases,fixed,90
Colombia,Municipalities,2022-11-06,32.0751105345802,0.0474122746154433,0.0440948221154641,0.00257240880194954,0.79239791072104,0.79239791072104,cases,fixed,90
Colombia,Municipalities,2022-11-07,32.1104668213175,0.0453496769995487,0.0440919975632801,0.00257220484892455,0.777411120124176,0.777411120124176,cases,fixed,90
Colombia,Municipalities,2022-11-08,32.1458244953543,0.0432870300281252,0.0440872003955323,0.00257188587728446,0.76093107219323,0.76093107219323,cases,fixed,90
Colombia,Municipalities,2022-11-09,32.181181112366,0.0412244762393547,0.0440805738685598,0.00257146024910322,0.742782282617233,0.742782282617233,cases,fixed,90
Colombia,Municipalities,2022-11-10,32.2165341553243,0.0391621624070048,0.0440722538818803,0.00257093589677511,0.722770430107387,0.722770430107387,cases,fixed,90
Colombia,Municipalities,2022-11-11,32.2518815727224,0.0371002081474432,0.0440623259315409,0.00257031781197693,0.700682438384457,0.700682438384457,cases,fixed,90
Colombia,Municipalities,2022-11-12,32.287222221141,0.0350386801069476,0.0440508039133499,0.00256960680942427,0.676287615989147,0.676287615989147,cases,fixed,90
Colombia,Municipalities,2022-11-13,32.3225556614757,0.0329776038469267,0.044037676207019,0.00256880221536803,0.64934048453686,0.64934048453686,cases,fixed,90
Colombia,Municipalities,2022-11-14,32.3578812653009,0.0309170159727113,0.0440229149837891,0.002567902410631,0.61958762789394894,0.61958762789394894,cases,fixed,90
Colombia,Municipalities,2022-11-15,32.3931969462812,0.0288570381207888,0.0440065766901579,0.00256691069191646,0.586778890306561,0.586778890306561,cases,fixed,90
Colombia,Municipalities,2022-11-16,32.4285008335385,0.0267977793536938,0.0439887284402772,0.00256583097795471,0.550684538094874,0.550684538094874,cases,fixed,90
Colombia,Municipalities,2022-11-17,32.4637908992257,0.0247393578888125,0.043969398253336,0.00256466490687967,0.511122863606419,0.511122863606419,cases,fixed,90
Colombia,Municipalities,2022-11-18,32.4990651144645,0.0226818919939283,0.0439486616098134,0.00256341688501867,0.467997619405159,0.467997619405159,cases,fixed,90
Colombia,Municipalities,2022-11-19,32.5343224504813,0.0206254416016376,0.0439265594503294,0.00256208930382794,0.421350526258027,0.421350526258027,cases,fixed,90
Colombia,Municipalities,2022-11-20,32.5695627112907,0.0185700180713145,0.0439031037342164,0.00256068286425317,0.371429853101552,0.371429853101552,cases,fixed,90
Colombia,Municipalities,2022-11-21,32.6047839238451,0.0165157364139895,0.0438782650806397,0.00255919585602436,0.318777577601493,0.318777577601493,cases,fixed,90
Colombia,Municipalities,2022-11-22,32.6399844005766,0.0144626949827869,0.0438520390309161,0.00255762802252624,0.264316690341859,0.264316690341859,cases,fixed,90
Colombia,Municipalities,2022-11-23,32.6751623836126,0.0124109962276301,0.043824414538305,0.00255597872291228,0.209433907476618,0.209433907476618,cases,fixed,90
Colombia,Municipalities,2022-11-24,32.7103161029819,0.010360743299808,0.043795378736497,0.00255424721024288,0.156025411229004,0.156025411229004,cases,fixed,90
Colombia,Municipalities,2022-11-25,32.7454441132681,0.0083120204151607,0.0437649428183574,0.00255243414078027,0.106469121619976,0.106469121619976,cases,fixed,90
Colombia,Municipalities,2022-11-26,32.7805457816573,0.00626486439369207,0.0437331211250908,0.00255054035435155,0.0634867192673597,0.0634867192673597,cases,fixed,90
Colombia,Municipalities,2022-11-27,32.8156211990594,0.00421926984240097,0.0436999668631328,0.00254856895733619,0.0298757742016174,0.0298757742016174,cases,fixed,90
Colombia,Municipalities,2022-11-28,32.8506695118972,0.00217528645133472,0.0436655267218225,0.00254652267585055,0.00813208017396215,0.00813208017396215,cases,fixed,90
Colombia,Municipalities,2022-11-29,32.8856906755883,1.32916721595594e-4,0.0436299254410435,0.00254440878759546,3.06607056128591e-5,3.06607056128591e-5,cases,fixed,90
Colombia,Municipalities,2022-11-29,32.8856906755883,1.32916721595594e-4,0.0436299254410435,0.00254440878759546,0.00152310313143168,0.00152310313143168,cases,fixed,90
Colombia,Municipalities,2022-11-29,32.8856906755883,1.32916721595594e-4,0.0433807632476309,0.00252985909395461,3.06607056128591e-5,3.06607056128591e-5,cases,fixed,90
Colombia,Municipalities,2022-11-29,32.8856906755883,1.32916721595594e-4,0.0433807632476309,0.00252985909395461,0.00152310313143168,0.00152310313143168,cases,fixed,90
Colombia,Municipalities,2022-11-29,32.9038678060962,-9.2690092200768e-4,0.0436299254410435,0.00254440878759546,3.06607056128591e-5,3.06607056128591e-5,cases,fixed,90
Colombia,Municipalities,2022-11-29,32.9038678060962,-9.2690092200768e-4,0.0436299254410435,0.00254440878759546,0.00152310313143168,0.00152310313143168,cases,fixed,90
Colombia,Municipalities,2022-11-29,32.9038678060962,-9.2690092200768e-4,0.0433807632476309,0.00252985909395461,3.06607056128591e-5,3.06607056128591e-5,cases,fixed,90
Colombia,Municipalities,2022-11-29,32.9038678060962,-9.2690092200768e-4,0.0433807632476309,0.00252985909395461,0.00152310313143168,0.00152310313143168,cases,fixed,90
Colombia,Municipalities,2020-06-19,23.4092901679524,0.111073595808587,0.0502378209193381,0.00387001366632375,0.903482562864012,0.903482562864012,deaths,fixed,90
Colombia,Municipalities,2020-06-20,23.427269336662,0.109687644592343,0.0503563632460965,0.00387906244425477,0.899840185566522,0.899840185566522,deaths,fixed,90
Colombia,Municipalities,2020-06-21,23.4673357398831,0.106601455580425,0.0500905578427777,0.00385841593798113,0.895579457292755,0.895579457292755,deaths,fixed,90
Colombia,Municipalities,2020-06-22,23.5071582870316,0.103534189934367,0.0498144588756393,0.00383697880032135,0.891077700409324,0.891077700409324,deaths,fixed,90
Colombia,Municipalities,2020-06-23,23.5467291090566,0.10048645191034,0.0495276215253407,0.00381471686595905,0.886318587983649,0.886318587983649,deaths,fixed,90
Colombia,Municipalities,2020-06-24,23.5860391524889,0.0974589369234454,0.0492295891915153,0.00379159506776234,0.881284675335802,0.881284675335802,deaths,fixed,90
Colombia,Municipalities,2020-06-25,23.6250799415786,0.0944522957980067,0.048919928673552,0.00376758014643037,0.875956876080408,0.875956876080408,deaths,fixed,90
Colombia,Municipalities,2020-06-26,23.663843594025,0.0914671335204928,0.0485983450989742,0.0037426495009654,0.870313725070213,0.870313725070213,deaths,fixed,90
Colombia,Municipalities,2020-06-27,23.7023212006088,0.0885041341043341,0.0482645111035931,0.0037167780316568,0.86433218571446,0.86433218571446,deaths,fixed,90
Colombia,Municipalities,2020-06-28,23.740506676136,0.0855637639153664,0.047918321601673,0.00368995775934881,0.857985417631467,0.857985417631467,deaths,fixed,90
Colombia,Municipalities,2020-06-29,23.7783912527381,0.0826466959195442,0.0475594935689777,0.00366216700408342,0.851245493538387,0.851245493538387,deaths,fixed,90
Colombia,Municipalities,2020-06-30,23.8159665917911,0.0797535699202481,0.0471878191381613,0.00363338987614064,0.844081354563004,0.844081354563004,deaths,fixed,90
Colombia,Municipalities,2020-07-01,23.8532257383684,0.0768849190423551,0.0468032399342459,0.00360362199827726,0.836457692177683,0.836457692177683,deaths,fixed,90
Colombia,Municipalities,2020-07-02,23.8901585227911,0.074041523983021107,0.0464054221151308,0.00357283778463818,0.828338221804824,0.828338221804824,deaths,fixed,90
Colombia,Municipalities,2020-07-03,23.9267529215292,0.0712243080531845,0.045994113249486,0.00354101792095773,0.819683328973444,0.819683328973444,deaths,fixed,90
Colombia,Municipalities,2020-07-04,23.9630015740287,0.0684338351935918,0.0455697267992454,0.00350819435995031,0.810443640871612,0.810443640871612,deaths,fixed,90
Colombia,Municipalities,2020-07-05,23.9988947903522,0.0656708488257592,0.0451321246447146,0.0034743565862908,0.800569136515753,0.800569136515753,deaths,fixed,90
Colombia,Municipalities,2020-07-06,24.034419992638,0.0629363146766497,0.0446809996776362,0.00343948107735182,0.790007244536706,0.790007244536706,deaths,fixed,90
Colombia,Municipalities,2020-07-07,24.0695639438608,0.0602312491611049,0.044215888615473,0.00340353229237546,0.778702072116813,0.778702072116813,deaths,fixed,90
Colombia,Municipalities,2020-07-08,24.1043167590328,0.0575564104282448,0.0437366153394906,0.00336649679984493,0.766588884309528,0.766588884309528,deaths,fixed,90
Colombia,Municipalities,2020-07-09,24.1386654453947,0.0549127957785115,0.0432429677192752,0.0033283583981854,0.753598609595009,0.753598609595009,deaths,fixed,90
Colombia,Municipalities,2020-07-10,24.1725991197772,0.052301240024046,0.0427347060016042,0.00328909876203497,0.739655079966393,0.739655079966393,deaths,fixed,90
Colombia,Municipalities,2020-07-11,24.2061059423968,0.0497226514877615,0.0422116551290685,0.0032487045477525,0.724675224399305,0.724675224399305,deaths,fixed,90
Colombia,Municipalities,2020-07-12,24.2391747890459,0.047177883226696,0.0416738727064075,0.0032071803189476,0.708566022408006,0.708566022408006,deaths,fixed,90
Colombia,Municipalities,2020-07-13,24.2717908276362,0.0446680738017932,0.0411208047176671,0.00316448356995002,0.691235539636364,0.691235539636364,deaths,fixed,90
Colombia,Municipalities,2020-07-14,24.3039421017987,0.0421941401246003,0.0405524335577919,0.00312061308009105,0.672577810096786,0.672577810096786,deaths,fixed,90
Colombia,Municipalities,2020-07-15,24.3356151227533,0.0397571169766078,0.039968630563375,0.00307555908245745,0.652482198762321,0.652482198762321,deaths,fixed,90
Colombia,Municipalities,2020-07-16,24.3667954982361,0.0373581085162324,0.039369361463578,0.00302931907440327,0.63083202480626,0.63083202480626,deaths,fixed,90
Colombia,Municipalities,2020-07-17,24.3974669363546,0.0349983651985804,0.0387539391603664,0.00298184032254184,0.607516538390594,0.607516538390594,deaths,fixed,90
Colombia,Municipalities,2020-07-18,24.4276150336419,0.0326789917960537,0.038122291565891,0.00293311742065657,0.582415409810854,0.582415409810854,deaths,fixed,90
Colombia,Municipalities,2020-07-19,24.4572275441667,0.0304009269006667,0.0374744627934077,0.00288315390305473,0.555406581376857,0.555406581376857,deaths,fixed,90
Colombia,Municipalities,2020-07-20,24.4862922042585,0.0281651103480169,0.0368105498057089,0.00283195736884067,0.526374339079815,0.526374339079815,deaths,fixed,90
Colombia,Municipalities,2020-07-21,24.5147907903198,0.025972940666292,0.0361300196111692,0.00277948695264836,0.495235497384572,0.495235497384572,deaths,fixed,90
Colombia,Municipalities,2020-07-22,24.5427076571365,0.0238256177582267,0.0354325937644136,0.00272572137692688,0.461928868674975,0.461928868674975,deaths,fixed,90
Colombia,Municipalities,2020-07-23,24.5700268821438,0.0217243627169392,0.0347180399160398,0.00267064291301744,0.42643625991319,0.42643625991319,deaths,fixed,90
Colombia,Municipalities,2020-07-24,24.596732604863,0.019670391623591,0.0339864108534875,0.00261425576765486,0.388798328921124,0.388798328921124,deaths,fixed,90
Colombia,Municipalities,2020-07-25,24.6228123914309,0.0176646567494327,0.0332379559077727,0.00255657926409567,0.349134688653058,0.349134688653058,deaths,fixed,90
Colombia,Municipalities,2020-07-26,24.6482517452834,0.0157082689032677,0.0324730471395511,0.00249764216162317,0.307686780846906,0.307686780846906,deaths,fixed,90
Colombia,Municipalities,2020-07-27,24.673035424072,0.0138023962656307,0.0316917469266468,0.00243744939619395,0.264860645620464,0.264860645620464,deaths,fixed,90
Colombia,Municipalities,2020-07-28,24.697148567347,0.0119481774666736,0.0308942727807589,0.00237601783360296,0.221261390702797,0.221261390702797,deaths,fixed,90
Colombia,Municipalities,2020-07-29,24.7205745943433,0.0101468832955951,0.030080999269695,0.00231337641487707,0.17774225636738,0.17774225636738,deaths,fixed,90
Colombia,Municipalities,2020-07-30,24.7432942531202,0.00839998991630413,0.0292522104793601,0.00224954711765898,0.13544688310287,0.13544688310287,deaths,fixed,90
Colombia,Municipalities,2020-07-31,24.7652934889192,0.00670857353286704,0.0284084134981679,0.00218456906433268,0.0958075391275923,0.0958075391275923,deaths,fixed,90
Colombia,Municipalities,2020-08-01,24.7865622526492,0.00507340192345335,0.0275507881175492,0.00211853309864204,0.0605365822736464,0.0605365822736464,deaths,fixed,90
Colombia,Municipalities,2020-08-02,24.8070929836422,0.00349505136856842,0.0266806730400425,0.0020515422684304,0.0315805496625714,0.0315805496625714,deaths,fixed,90
Colombia,Municipalities,2020-08-03,24.8268719254751,0.00197457476356655,0.0257990312103117,0.00198367071270939,0.0110105660534081,0.0110105660534081,deaths,fixed,90
Colombia,Municipalities,2020-08-04,24.8458913491118,5.12561195891408e-4,0.0249073512217626,0.00191503297364701,8.04265613351519e-4,8.04265613351519e-4,deaths,fixed,90
Colombia,Municipalities,2020-08-05,24.8641422845409,-8.90304866079942e-4,0.024007222040578,0.00184575129178813,0.0026073976403441,0.0026073976403441,deaths,fixed,90
Colombia,Municipalities,2020-08-06,24.881616459994,-0.002233392744314,0.0231004382088235,0.00177596369266028,0.0174591321736955,0.0174591321736955,deaths,fixed,90
Colombia,Municipalities,2020-08-07,24.8983047792032,-0.00351600828930544,0.022188610587613,0.00170579405871697,0.0455621523375246,0.0455621523375246,deaths,fixed,90
Colombia,Municipalities,2020-08-08,24.9141970221473,-0.00473737092739156,0.0212733356977046,0.00163536515017667,0.0861635844237642,0.0861635844237642,deaths,fixed,90
Colombia,Municipalities,2020-08-09,24.9292882136689,-0.00589710358578088,0.0203567344684243,0.00156484001959894,0.13761036471222,0.13761036471222,deaths,fixed,90
Colombia,Municipalities,2020-08-10,24.9435736288853,-0.00699484860555599,0.0194415280109977,0.00149442782843068,0.197534555497762,0.197534555497762,deaths,fixed,90
Colombia,Municipalities,2020-08-11,24.957050736400902,-0.00803041674821945,0.0185300238542197,0.00142430591505284,0.263174699472637,0.263174699472637,deaths,fixed,90
Colombia,Municipalities,2020-08-12,24.969721851992,-0.00900399157409922,0.0176250411486204,0.00135469091419795,0.331713121502292,0.331713121502292,deaths,fixed,90
Colombia,Municipalities,2020-08-13,24.9815847875033,-0.00991541023997784,0.0167295892893573,0.00128581404850499,0.400534112592609,0.400534112592609,deaths,fixed,90
Colombia,Municipalities,2020-08-14,24.99264390878,-0.0107650139700973,0.0158474282269501,0.00121796418901189,0.467447349122799,0.467447349122799,deaths,fixed,90
Colombia,Municipalities,2020-08-15,25.0029033537571,-0.0115531262646297,0.0149824099103616,0.00115143723193329,0.530774529902768,0.530774529902768,deaths,fixed,90
Colombia,Municipalities,2020-08-16,25.0123699372385,-0.0122802763814007,0.0141388884615045,0.00108656761928292,0.589356295967209,0.589356295967209,deaths,fixed,90
Colombia,Municipalities,2020-08-17,25.0210510043767,-0.0129470342845985,0.0133218192773692,0.00102373594711071,0.642488151273272,0.642488151273272,deaths,fixed,90
Colombia,Municipalities,2020-08-18,25.0289501940237,-0.0135536848795333,0.0125368718423307,9.6337762549005e-4,0.68982475947938,0.68982475947938,deaths,fixed,90
Colombia,Municipalities,2020-08-19,25.0360711800294,-0.0141005156580269,0.0117905017785164,9.05988404432904e-4,0.731303075876025,0.731303075876025,deaths,fixed,90
Colombia,Municipalities,2020-08-20,25.0424254969964,-0.0145884183078783,0.0110897141583891,8.5210617594045e-4,0.767082100064056,0.767082100064056,deaths,fixed,90
Colombia,Municipalities,2020-08-21,25.0480195225205,-0.015017888063332,0.0104428087389221,8.02368225688365e-4,0.79741617549725,0.79741617549725,deaths,fixed,90
Colombia,Municipalities,2020-08-22,25.0528643386016,-0.0153897817057897,0.0098586352547574,7.57453997049705e-4,0.822642770492625,0.822642770492625,deaths,fixed,90
Colombia,Municipalities,2020-08-23,25.0569729292198,-0.0157051020048908,0.00934617449726483,7.18052898123453e-4,0.84313730635905,0.84313730635905,deaths,fixed,90
Colombia,Municipalities,2020-08-24,25.0603596099916,-0.0159649537249234,0.00891385584938092,6.84811869392862e-4,0.859286650351594,0.859286650351594,deaths,fixed,90
Colombia,Municipalities,2020-08-25,25.0630349747044,-0.0161701555843342,0.00856984618655994,6.58357586502968e-4,0.87143563381996,0.87143563381996,deaths,fixed,90
Colombia,Municipalities,2020-08-26,25.065016838618,-0.0163220810058039,0.008319526791394,6.39102642150446e-4,0.879931511024825,0.879931511024825,deaths,fixed,90
Colombia,Municipalities,2020-08-27,25.0663173163272,-0.0164216650756627,0.00816611067916861,6.27293008636985e-4,0.885060458866691,0.885060458866691,deaths,fixed,90
Colombia,Municipalities,2020-08-28,25.0669493357602,-0.0164699053057388,0.00810930612320664,6.22905410807724e-4,0.887069867867627,0.887069867867627,deaths,fixed,90
Colombia,Municipalities,2020-08-29,25.0669282331684,-0.0164679841556147,0.00814473726516397,6.25602874755692e-4,0.886177686729277,0.886177686729277,deaths,fixed,90
Colombia,Municipalities,2020-08-30,25.0662782701526,-0.0164177697231026,0.00826330924066697,6.34686024944347e-4,0.882605872823456,0.882605872823456,deaths,fixed,90
Colombia,Municipalities,2020-08-31,25.0650187646259,-0.0163207499328476,0.00845421564928666,6.49324141643109e-4,0.876520474764911,0.876520474764911,deaths,fixed,90
Colombia,Municipalities,2020-09-01,25.0631696667062,-0.0161784610629906,0.0087053528149905,6.68587001714646e-4,0.868058756977692,0.868058756977692,deaths,fixed,90
Colombia,Municipalities,2020-09-02,25.0607478811991,-0.0159922054875236,0.00900459366767481,6.9154272991362e-4,0.857322484681964,0.857322484681964,deaths,fixed,90
Colombia,Municipalities,2020-09-03,25.0577745750216,-0.015763612560013,0.00934002514577734,7.17276030163339e-4,0.844403094884684,0.844403094884684,deaths,fixed,90
Colombia,Municipalities,2020-09-04,25.0542682563691,-0.015494107241984,0.0097011001388587,7.44976643023178e-4,0.829358550570562,0.829358550570562,deaths,fixed,90
Colombia,Municipalities,2020-09-05,25.0502529537499,-0.0151855382399448,0.0100779898522327,7.73889593167646e-4,0.812250907863441,0.812250907863441,deaths,fixed,90
Colombia,Municipalities,2020-09-06,25.0457512945579,-0.0148396463869127,0.0104624304188032,8.03380187302492e-4,0.793117910594751,0.793117910594751,deaths,fixed,90
Colombia,Municipalities,2020-09-07,25.040786007488,-0.0144581800415291,0.010847446854571,8.3291279500461e-4,0.771982057133965,0.771982057133965,deaths,fixed,90
Colombia,Municipalities,2020-09-08,25.0353807435453,-0.0140429582164441,0.0112269851260189,8.62022579231206e-4,0.748862240482662,0.748862240482662,deaths,fixed,90
Colombia,Municipalities,2020-09-09,25.0295628273119,-0.0135960817063458,0.0115958010971503,8.90306956114673e-4,0.723783008088599,0.723783008088599,deaths,fixed,90
Colombia,Municipalities,2020-09-10,25.0233588025439,-0.0131195910297089,0.011949685452592,9.17442851500259e-4,0.696757967905032,0.696757967905032,deaths,fixed,90
Colombia,Municipalities,2020-09-11,25.01679504224,-0.012615513331903,0.0122851606589503,9.43163420649749e-4,0.667799572331258,0.667799572331258,deaths,fixed,90
Colombia,Municipalities,2020-09-12,25.0099007059342,-0.0120860894751002,0.0125991158365976,9.67230006694912e-4,0.63694104396133,0.63694104396133,deaths,fixed,90
Colombia,Municipalities,2020-09-13,25.0027001675508,-0.0115331927886512,0.0128888560728704,9.89435920828498e-4,0.604215869275316,0.604215869275316,deaths,fixed,90
Colombia,Municipalities,2020-09-14,24.9952202847635,-0.0109588869068984,0.0131522383410159,0.00100961686976219,0.569674493570628,0.569674493570628,deaths,fixed,90
Colombia,Municipalities,2020-09-15,24.9874868520068,-0.0103651536161815,0.0133874253750692,0.00102763205488162,0.533387344603016,0.533387344603016,deaths,fixed,90
Colombia,Municipalities,2020-09-16,24.9795250919063,-0.00975393042113122,0.013593187351744,0.0010433873242378,0.495439964445216,0.495439964445216,deaths,fixed,90
Colombia,Municipalities,2020-09-17,24.9713586601548,-0.00912703439962152,0.0137683452042492,0.0010567924352182,0.455956609142689,0.455956609142689,deaths,fixed,90
Colombia,Municipalities,2020-09-18,24.9630162418369,-0.00848666843167189,0.0139118033246648,0.00106776356373568,0.415135308461777,0.415135308461777,deaths,fixed,90
Colombia,Municipalities,2020-09-19,24.954522531935,-0.00783472865259058,0.0140232619289426,0.00107627797656263,0.37319803855149,0.37319803855149,deaths,fixed,90
Colombia,Municipalities,2020-09-20,24.9459039589752,-0.00717324439617992,0.014101626043808,0.00108225191520081,0.330481475248253,0.330481475248253,deaths,fixed,90
Colombia,Municipalities,2020-09-21,24.9371811812274,-0.00650380157384125,0.0141467564785673,0.00108567498318269,0.287354708484331,0.287354708484331,deaths,fixed,90
